duration_1,duration_2,duration_3,duration_4,duration_5,loudness_level,popularity_level,tempo_class,time_signature,key_mode,artist_song_count,album_freq,movement_index,intensity_level,verbal_density,purity_score,positivity_index,activity_rate,loudness_intensity,happy_dance,acoustics_instrumental,artists_avg_popularity,tempo_vs_genre,energy_rank_pct,loud_energy_ratio,mood_pca,mood_cluster,acoustic_valence_mood_cluster,explicit,signal_strength,mode_indicator,focus_factor,ambient_level,key_sin,key_cos,duration_log,duration_log_z,time_signature_class_boolean,loudness_yeo,is_instrumental,is_dance_hit,temp_zscore,resonance_factor,timbre_index,echo_constant,distorted_movement,signal_power,target_class,target_regression
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,-0.3863169472713365,0.0979276951750551,2.765960020430675,0.738722093807657,0.119290082430723,-0.4005616829019194,-0.811999533259636,-0.235539494612609,0.0295316739028295,-0.7727621414587774,-0.0158624571467736,-0.3062776535999014,-1.3380536351035892,0.0347247309459854,0.3659828482327797,-0.0093888101015896,0.2043758930953512,1.2282316753667468,0.3960632288163974,0.0,0.756,0.0,0.000174,0.298,0.8660254037844387,-0.4999999999999998,1.3233767478233591,-0.6922406091100881,1.0,-0.0951984950360196,0.0,0.0,0.0295315443765237,-0.39995673927634884,0.6329516355465772,1,0.0069110449826516,0.756,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.2218242027933286,-0.0767864515993599,-0.2146451482223052,-0.3018579177896762,1.3380004330029374,0.0896639015274613,0.1035414125147016,-0.1831667783314102,0.2118879341680736,-0.2378963620329381,-1.2094589832065117,0.6686983713581088,-0.3062898193138038,-0.2219945730802335,-0.2448653949994197,0.8314988099981461,-0.009437388425204,0.7850867196930554,1.2282316753667468,1.384716626566304,1.0,0.847,1.0,2.14e-05,0.339,0.4999999999999999,-0.8660254037844387,1.314941564341315,-0.7213560502391716,1.0,-0.1302146203373777,0.0,0.0,-0.2378953186164006,-0.5498536065274171,0.6381952785390066,1,0.7617712606997831,0.847,class_31,0.6617917583499274
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,0.7392484915358509,-0.022292629208545,2.0416141183508696,0.594664800731869,0.8287277566779574,-0.3561098152010166,-0.935360220046608,0.5783155698074256,-0.2372959248810304,0.6149843292410774,0.6455273934196123,-0.30631388603369,-0.5514998746309533,-0.2442376511716765,0.4594689186901151,-0.0093640668022553,0.7482232613001202,1.2282316753667468,0.0665120962330952,0.0,0.776,0.0,0.000189,0.122,-0.8660254037844385,-0.5000000000000004,1.4903540310446688,-0.1158906968796032,1.0,0.976900742667241,0.0,0.0,-0.237294884098018,0.456697562490096,0.20608349172676987,1,0.7848204275919093,0.776,class_31,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,0.7392484915358509,-0.022292629208545,-0.0035978404626976,0.594664800731869,0.8287277566779574,-0.3561098152010166,-0.935360220046608,0.5783155698074256,-0.2372959248810304,0.6149843292410774,0.6455273934196123,-0.30631388603369,-0.5514998746309533,-0.2442376511716765,0.4594689186901151,-0.0093640668022553,0.7482232613001202,1.2282316753667468,0.0665120962330952,0.0,0.776,0.0,0.000189,0.122,-0.8660254037844385,-0.5000000000000004,1.4903540310446688,-0.1158906968796032,1.0,0.976900742667241,0.0,0.0,-0.237294884098018,-1.1286930007626592,0.9163954496909928,1,1.2054677233732118,0.776,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.2218242027933286,-1.511882386078524,0.5547649278327358,-0.4722922476908068,0.3238370897493864,1.0494328627358134,1.081482501934563,1.0348019722469324,0.5127443086930151,2.514374111833637,1.040369023869751,0.4440544532482239,-0.3063176392357594,-1.4221794462782191,2.6325728127470565,0.5569508995212974,-0.0093647883225177,0.691097509463483,1.8962398372345248,-0.2630390363502068,0.0,0.796,0.0,0.0,0.115,0.0,1.0,1.3429213725237243,-0.6247790807313849,1.0,1.4617331302739236,0.0,0.0,2.514363083756084,-0.9841727817125441,0.8253691304334202,1,-0.2639166659998302,0.796,class_31,1.4687907260466688
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,-0.3863169472713365,0.0979276951750551,2.893785767856523,0.738722093807657,0.119290082430723,-0.4005616829019194,-0.811999533259636,-0.235539494612609,0.0295316739028295,-0.7727621414587774,-0.0158624571467736,-0.3062776535999014,-1.3380536351035892,0.0347247309459854,0.3659828482327797,-0.0093888101015896,0.2043758930953512,1.2282316753667468,0.3960632288163974,0.0,0.756,0.0,0.000174,0.298,0.8660254037844387,-0.4999999999999998,1.3233767478233591,-0.6922406091100881,1.0,-0.0951984950360196,0.0,0.0,0.0295315443765237,-0.05252510169935318,0.11982245559205662,1,-0.1717199984313255,0.756,class_31,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,0.7392484915358509,-0.022292629208545,1.487702546172195,0.594664800731869,0.8287277566779574,-0.3561098152010166,-0.935360220046608,0.5783155698074256,-0.2372959248810304,0.6149843292410774,0.6455273934196123,-0.30631388603369,-0.5514998746309533,-0.2442376511716765,0.4594689186901151,-0.0093640668022553,0.7482232613001202,1.2282316753667468,0.0665120962330952,0.0,0.776,0.0,0.000189,0.122,-0.8660254037844385,-0.5000000000000004,1.4903540310446688,-0.1158906968796032,1.0,0.976900742667241,0.0,0.0,-0.237294884098018,-0.6265133315848681,0.8421555637874382,1,-1.0821620906703089,0.776,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,-0.1049255875695396,0.0979276951750551,2.893785767856523,1.1593693895889596,0.0395578774494614,-0.4620376701478488,-0.3636065932319055,-0.0658256423164879,0.0961134825254803,-0.98063962384626,0.3068505684174622,-0.3063176392357594,-1.3380536351035892,0.1043345465112876,0.4188109104756133,-0.0093992113967814,0.417240117328481,-0.7757928102365876,1.384716626566304,0.0,0.767,0.0,0.0,0.121,0.4999999999999999,-0.8660254037844387,1.1631508098056809,-1.2452871285647238,1.0,-0.1881896444418266,0.0,0.0,0.096113060970496,0.33523357337308185,0.5084965607343828,1,0.3756977152566704,0.767,class_31,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.2218242027933286,-0.1049255875695396,-0.2146451482223052,-0.3018579177896762,1.3091889743877796,0.0996055729715088,-0.0969648843489451,-0.6342663155826483,1.2263139149380693,0.0629893663119071,-1.0676377336700813,1.7092827142954643,-0.1317291526384818,-0.2219945730802335,0.0697040120141208,0.6735615919900199,-0.0094230566655774,1.3898057405884228,-0.7757928102365876,0.7256143613996996,1.0,0.818,0.0,0.328,0.101,0.4999999999999999,-0.8660254037844387,1.4596338833296654,-0.2219264048374519,1.0,-0.1185266786962498,0.0,0.0,0.0629890900397273,-0.5898892793661827,0.740425446566075,1,0.0069110449826516,0.818,class_31,0.885958138265689
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2218242027933286,1.3020312109394447,-0.4550857969895056,2.893785767856523,0.127919171166314,0.4600905795326735,-0.4062363894169283,-0.9293756328524082,-0.5865385982250408,0.1322731421181425,-0.3438672378652477,-0.5073284381350063,-0.299467784436207,-1.7407739762544117,0.1421386748042675,0.7800837502829466,-0.0094157539016769,0.0122050243002308,-0.7757928102365876,0.3960632288163974,0.0,0.838,0.0,0.228,0.379,-0.8660254037844386,0.5000000000000001,1.3862943611198906,-0.4750699844500531,1.0,0.3542552171573014,0.0,0.0,0.1322725619664211,1.5950362643755869,0.21342669991201124,1,0.3353616731954495,0.838,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,-1.230491026376727,-0.4550857969895056,3.405088757559915,0.5370418835015536,0.3835397094135073,-0.4563629636328399,-0.3906725654669797,0.3893160524776544,0.0964137011014341,-0.0281420867524981,0.4508124448534619,-0.3063165219554292,-1.7407739762544117,0.1046484184251592,0.0399439101629015,-0.0093338303515573,0.4560982482234355,-0.7757928102365876,1.384716626566304,0.0,0.693,0.0,1.18e-06,0.719,0.4999999999999999,0.8660254037844387,1.3398576753463016,-0.635353941965461,1.0,0.244874590267907,0.0,0.0,0.0964132782296873,0.6934575067844043,0.9965196920142622,1,0.0530093787669039,0.693,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,-1.230491026376727,-0.4550857969895056,2.893785767856523,0.5370418835015536,0.3835397094135073,-0.4563629636328399,-0.3906725654669797,0.3893160524776544,0.0964137011014341,-0.0281420867524981,0.4508124448534619,-0.3063165219554292,-1.7407739762544117,0.1046484184251592,0.0399439101629015,-0.0093338303515573,0.4560982482234355,-0.7757928102365876,1.384716626566304,0.0,0.693,0.0,1.18e-06,0.719,0.4999999999999999,0.8660254037844387,1.3398576753463016,-0.635353941965461,1.0,0.244874590267907,0.0,0.0,0.0964132782296873,0.6808862123789485,0.4538339621720495,1,0.1797797966735979,0.693,class_31,-1.4902054888413832
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,1.0206398512376478,-0.3589095374826255,2.0416141183508696,0.3987468821487965,0.1007985735447946,-0.4696039455011939,-0.935510586559025,-0.0465399772828378,-0.0435548705321546,-0.8306270024524505,0.018442299343743,-0.3061639571472054,-1.0285188078692795,-0.0416856427532017,0.3902166012604816,-0.0093926550751278,0.2724972887083396,1.2282316753667468,0.3960632288163974,0.0,0.761,0.0,0.00784,0.0851,-1.0,-1.8369701987210294e-16,1.7509259005667457,0.7835165232614447,1.0,-0.1171199167401446,0.0,0.0,-0.043554679499926,-0.6049617538213081,0.7576784387643687,1,-0.4598345845829026,0.761,class_31,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.2218242027933286,-0.0767864515993599,-0.5272179916196658,-0.3018579177896762,1.2976643909417165,-3.297463559459545,0.6747952016922608,0.1506468792345058,0.1926022691344235,0.0951794691780686,-0.5743886453450976,0.6300228749645784,-0.3016660577968542,1.1396697194207537,0.1033580561125762,-1.4642048772913072,-0.0089229454806376,-0.4261306559314831,-0.7757928102365876,1.384716626566304,1.0,0.218,1.0,0.00249,0.082,0.4999999999999999,-0.8660254037844387,1.4617110004046447,-0.2147568891957935,1.0,-2.4144676096388884,0.0,0.0,0.0951790517196791,2.4056796744394484,0.8536511710345901,1,-0.0910479143088839,0.218,class_31,0.9756246902319936
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2218242027933286,1.5834225706412417,0.0979276951750551,2.893785767856523,0.1106322959972194,0.4567104112416975,0.7031687342673052,-0.9079333681817326,0.4471730475786047,-0.0392517376101494,0.0375851966490052,0.2804242472486603,-0.306317562720226,-1.3380536351035892,-0.0371868119877086,0.1538957269075813,-0.0093450020938218,0.4538205470538094,1.2282316753667468,0.0665120962330952,0.0,0.715,0.0,1.15e-06,0.54,-0.5000000000000004,0.8660254037844384,1.388870207444129,-0.466179021713964,1.0,0.3493065796209313,0.0,0.0,-0.0392515654515178,-0.4390110142743279,0.2185520312735858,1,0.5716156338397428,0.715,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,-1.230491026376727,-0.4550857969895056,3.277263010134067,0.5370418835015536,0.3835397094135073,-0.4563629636328399,-0.3906725654669797,0.3893160524776544,0.0964137011014341,-0.0281420867524981,0.4508124448534619,-0.3063165219554292,-1.7407739762544117,0.1046484184251592,0.0399439101629015,-0.0093338303515573,0.4560982482234355,-0.7757928102365876,1.384716626566304,0.0,0.693,0.0,1.18e-06,0.719,0.4999999999999999,0.8660254037844387,1.3398576753463016,-0.635353941965461,1.0,0.244874590267907,0.0,0.0,0.0964132782296873,-0.7138102772901164,0.640027276853414,1,0.1394437546123771,0.693,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2218242027933286,1.3020312109394447,-0.4550857969895056,3.405088757559915,0.127919171166314,0.4600905795326735,-0.4062363894169283,-0.9293756328524082,-0.5865385982250408,0.1322731421181425,-0.3438672378652477,-0.5073284381350063,-0.299467784436207,-1.7407739762544117,0.1421386748042675,0.7800837502829466,-0.0094157539016769,0.0122050243002308,-0.7757928102365876,0.3960632288163974,0.0,0.838,0.0,0.228,0.379,-0.8660254037844386,0.5000000000000001,1.3862943611198906,-0.4750699844500531,1.0,0.3542552171573014,0.0,0.0,0.1322725619664211,0.7067425969553479,0.5310400619419203,1,-0.0968102060319155,0.838,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.2218242027933286,-1.230491026376727,-0.2146451482223052,-0.3870750827402415,0.6350008427930898,0.5809813042922921,-0.1603324404332107,-0.7010290470958316,-0.2471108936327991,-0.0012240513226634,0.0227140287112843,-0.0636327264100865,-0.306309600959097,-0.7457116086575364,0.0025702971026945,0.6040357902001992,-0.0093923838871989,0.2677495241403714,1.2282316753667468,0.3960632288163974,0.0,0.804,0.0,1.92e-05,0.158,0.4999999999999999,0.8660254037844387,1.3439303797376174,-0.6212963242273374,1.0,0.5391701274029598,0.0,0.0,-0.0012240459539584,0.19522813294033114,0.015922334337281185,1,0.813631886207067,0.804,class_31,1.917123485878192
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2218242027933286,1.5834225706412417,0.0979276951750551,2.765960020430675,0.1106322959972194,0.4567104112416975,0.7031687342673052,-0.9079333681817326,0.4471730475786047,-0.0392517376101494,0.0375851966490052,0.2804242472486603,-0.306317562720226,-1.3380536351035892,-0.0371868119877086,0.1538957269075813,-0.0093450020938218,0.4538205470538094,1.2282316753667468,0.0665120962330952,0.0,0.715,0.0,1.15e-06,0.54,-0.5000000000000004,0.8660254037844384,1.388870207444129,-0.466179021713964,1.0,0.3493065796209313,0.0,0.0,-0.0392515654515178,-0.8183843092411778,0.30066489086461956,1,-0.5405066687053443,0.715,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2218242027933286,1.3020312109394447,-0.4550857969895056,3.277263010134067,0.127919171166314,0.4600905795326735,-0.4062363894169283,-0.9293756328524082,-0.5865385982250408,0.1322731421181425,-0.3438672378652477,-0.5073284381350063,-0.299467784436207,-1.7407739762544117,0.1421386748042675,0.7800837502829466,-0.0094157539016769,0.0122050243002308,-0.7757928102365876,0.3960632288163974,0.0,0.838,0.0,0.228,0.379,-0.8660254037844386,0.5000000000000001,1.3862943611198906,-0.4750699844500531,1.0,0.3542552171573014,0.0,0.0,0.1322725619664211,2.195847162088581,0.11729358169075388,1,0.3641731318106073,0.838,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,1.5834225706412417,-0.4550857969895056,2.893785767856523,0.6465254262391529,0.1033834081202469,0.2586500572582773,-0.8811681289714925,-0.7215382534605917,0.0305657601088924,-0.5051490307242246,-0.4810081048853309,-0.3063176392357594,-1.7407739762544117,0.0358058453159873,-0.0069890447603404,-0.009342774928507,-0.2701954715211943,-0.7757928102365876,0.3960632288163974,0.0,0.683,0.0,0.0,0.182,-0.5000000000000004,0.8660254037844384,1.2892510135810271,-0.8100312663535699,1.0,-0.1140688226407149,0.0,0.0,0.0305656260470711,0.9755994981928379,0.4083819358171572,1,-2.0675139753087017,0.683,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,-0.1049255875695396,0.0979276951750551,3.277263010134067,1.1593693895889596,0.0395578774494614,-0.4620376701478488,-0.3636065932319055,-0.0658256423164879,0.0961134825254803,-0.98063962384626,0.3068505684174622,-0.3063176392357594,-1.3380536351035892,0.1043345465112876,0.4188109104756133,-0.0093992113967814,0.417240117328481,-0.7757928102365876,1.384716626566304,0.0,0.767,0.0,0.0,0.121,0.4999999999999999,-0.8660254037844387,1.1631508098056809,-1.2452871285647238,1.0,-0.1881896444418266,0.0,0.0,0.096113060970496,0.004005301267938927,0.2792413764050985,1,-1.6583912629734625,0.767,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,-0.1049255875695396,0.0979276951750551,3.405088757559915,1.1593693895889596,0.0395578774494614,-0.4620376701478488,-0.3636065932319055,-0.0658256423164879,0.0961134825254803,-0.98063962384626,0.3068505684174622,-0.3063176392357594,-1.3380536351035892,0.1043345465112876,0.4188109104756133,-0.0093992113967814,0.417240117328481,-0.7757928102365876,1.384716626566304,0.0,0.767,0.0,0.0,0.121,0.4999999999999999,-0.8660254037844387,1.1631508098056809,-1.2452871285647238,1.0,-0.1881896444418266,0.0,0.0,0.096113060970496,2.401110131083261,0.9920691358284326,1,-0.93810479759452,0.767,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.2218242027933286,-0.3581778113011568,-0.5272179916196658,3.277263010134067,0.1452060463354086,0.7462118836923626,-0.2019469548766091,-0.6649410841157325,-0.4515389429894902,-0.5714391999176514,0.3246121611068143,-0.3978782469840075,-0.3063176392357594,-1.7407739762544117,-0.593577091310772,0.7149792789828194,-0.009396098055195,0.0813238911040049,0.2262194325650796,0.3960632288163974,0.0,0.826,1.0,0.0,0.149,0.8660254037844387,-0.4999999999999998,1.4065829814134514,-0.4050404313283077,1.0,0.8208890121349158,0.0,0.0,-0.5714366935778892,0.8107801442882526,0.9712605930057007,1,0.3526485483645442,0.826,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,1.5834225706412417,-0.4550857969895056,3.277263010134067,0.6465254262391529,0.1033834081202469,0.2586500572582773,-0.8811681289714925,-0.7215382534605917,0.0305657601088924,-0.5051490307242246,-0.4810081048853309,-0.3063176392357594,-1.7407739762544117,0.0358058453159873,-0.0069890447603404,-0.009342774928507,-0.2701954715211943,-0.7757928102365876,0.3960632288163974,0.0,0.683,0.0,0.0,0.182,-0.5000000000000004,0.8660254037844384,1.2892510135810271,-0.8100312663535699,1.0,-0.1140688226407149,0.0,0.0,0.0305656260470711,-0.01190096979289329,0.6007591726011824,1,-0.5462689604283758,0.683,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,1.5834225706412417,-0.4550857969895056,3.405088757559915,0.6465254262391529,0.1033834081202469,0.2586500572582773,-0.8811681289714925,-0.7215382534605917,0.0305657601088924,-0.5051490307242246,-0.4810081048853309,-0.3063176392357594,-1.7407739762544117,0.0358058453159873,-0.0069890447603404,-0.009342774928507,-0.2701954715211943,-0.7757928102365876,0.3960632288163974,0.0,0.683,0.0,0.0,0.182,-0.5000000000000004,0.8660254037844384,1.2892510135810271,-0.8100312663535699,1.0,-0.1140688226407149,0.0,0.0,0.0305656260470711,2.2814376451769274,0.42145967780496096,1,0.5773779255627743,0.683,class_31,-1.4902054888413832
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2218242027933286,1.0487789872078277,0.0979276951750551,2.893785767856523,0.8712548034373824,0.6147829872020538,-0.404344820578592,-0.9290448265250906,-1.311679603490285,0.0622554986817975,-0.0390722280591801,-0.978954490071566,-0.281281756714104,-1.3380536351035892,0.06893676955799,0.8627368013617542,-0.0094158511276296,-0.2921575288188628,-0.7757928102365876,-1.5812435666834157,0.0,0.853,1.0,0.818,0.0676,-1.0,-1.8369701987210294e-16,1.667401742579981,0.4952189764568652,1.0,0.5938572688566117,1.0,0.0,0.0622552256283707,0.6589847334742065,0.8821217663069247,1,-0.9208179224254258,0.853,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,-0.1049255875695396,0.0979276951750551,1.7007454585486084,1.1593693895889596,0.0395578774494614,-0.4620376701478488,-0.3636065932319055,-0.0658256423164879,0.0961134825254803,-0.98063962384626,0.3068505684174622,-0.3063176392357594,-1.3380536351035892,0.1043345465112876,0.4188109104756133,-0.0093992113967814,0.417240117328481,-0.7757928102365876,1.384716626566304,0.0,0.767,0.0,0.0,0.121,0.4999999999999999,-0.8660254037844387,1.1631508098056809,-1.2452871285647238,1.0,-0.1881896444418266,0.0,0.0,0.096113060970496,0.6152452623203697,0.5937951920487373,1,2.052524606658848,0.767,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,0.2046049081024369,0.0979276951750551,2.5529171080542614,0.7271975103615939,0.2857136624040793,-0.2861217681825739,-0.8703417400774628,-1.0416802930191835,0.0288978791313712,-0.4768450528451141,-0.7510299935125371,-0.3063170519342574,-1.3380536351035892,0.0340621124611451,0.4188109104756133,-0.009386550735341,-0.3055934073899404,1.2282316753667468,-1.5812435666834157,0.0,0.767,1.0,4.5e-06,0.158,1.2246467991473532e-16,-1.0,1.4300440657114806,-0.3240605901478788,1.0,0.1126935955057878,0.0,0.0,0.0288977523848975,-0.3863476271605023,0.2800587750766964,1,-0.1313839563701047,0.767,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2218242027933286,0.2046049081024369,0.0979276951750551,2.595525690529544,0.7271975103615939,0.2857136624040793,-0.2861217681825739,-0.8703417400774628,-1.0416802930191835,0.0288978791313712,-0.4768450528451141,-0.7510299935125371,-0.3063170519342574,-1.3380536351035892,0.0340621124611451,0.4188109104756133,-0.009386550735341,-0.3055934073899404,1.2282316753667468,-1.5812435666834157,0.0,0.767,1.0,4.5e-06,0.158,1.2246467991473532e-16,-1.0,1.4300440657114806,-0.3240605901478788,1.0,0.1126935955057878,0.0,0.0,0.0288977523848975,0.049413485699647076,0.8098269856699001,1,0.0760585456590301,0.767,class_31,-1.4902054888413832
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,-0.1049255875695396,0.0979276951750551,2.212048448252,1.1593693895889596,0.0395578774494614,-0.4620376701478488,-0.3636065932319055,-0.0658256423164879,0.0961134825254803,-0.98063962384626,0.3068505684174622,-0.3063176392357594,-1.3380536351035892,0.1043345465112876,0.4188109104756133,-0.0093992113967814,0.417240117328481,-0.7757928102365876,1.384716626566304,0.0,0.767,0.0,0.0,0.121,0.4999999999999999,-0.8660254037844387,1.1631508098056809,-1.2452871285647238,1.0,-0.1881896444418266,0.0,0.0,0.096113060970496,-0.41069299586421504,0.3282013367235952,1,-0.5347443769823127,0.767,class_31,-1.3557056608919262
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,1.0206398512376478,-0.3589095374826255,4.1294346596397205,0.3987468821487965,0.1007985735447946,-0.4696039455011939,-0.935510586559025,-0.0465399772828378,-0.0435548705321546,-0.8306270024524505,0.018442299343743,-0.3061639571472054,-1.0285188078692795,-0.0416856427532017,0.3902166012604816,-0.0093926550751278,0.2724972887083396,1.2282316753667468,0.3960632288163974,0.0,0.761,0.0,0.00784,0.0851,-1.0,-1.8369701987210294e-16,1.7509259005667457,0.7835165232614447,1.0,-0.1171199167401446,0.0,0.0,-0.043554679499926,1.4397357460414526,0.28435296146634326,1,1.787459187399397,0.761,class_31,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,-0.1049255875695396,-0.4310417321127855,2.0416141183508696,0.3411239649184811,0.291082164983865,-0.292742259116751,-0.9332550888727688,-1.0918230221066738,-0.0067614161680345,-0.6893458666896328,-0.8610858299156855,-0.3049088424005168,-0.9103083912675458,-0.003218895975382,0.7309325333270745,-0.0094193196629202,-0.2952136344667949,1.2282316753667468,-1.5812435666834157,0.0,0.829,0.0,0.0601,0.227,0.4999999999999999,-0.8660254037844387,1.456477080013137,-0.2328226374225669,1.0,0.1197421462837866,0.0,0.0,-0.0067613865123753,-1.6094141434174631,0.863577436651557,1,0.2085912552887556,0.829,class_31,-1.4453722128582307
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2218242027933286,-0.6395691710029536,0.0979276951750551,0.6781394791418248,0.9922629296210448,0.577004635714673,-0.1735734223015647,-0.9303981251368444,0.5050300426795551,0.0953462572758206,-0.43480584375648,0.791967368345658,-0.289930161586216,-1.3380536351035892,0.1035324293980603,1.518901749328753,-0.0094641125996219,1.1286404438482651,-0.7757928102365876,0.0665120962330952,0.0,0.962,1.0,0.579,0.105,1.0,6.123233995736766e-17,1.2686363176516582,-0.8811863238580248,1.0,0.5328271803022026,0.0,0.0,0.0953458390858963,1.3658704330648481,0.21276691472414533,1,0.6983860517464361,0.962,class_31,-1.4453722128582307
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2218242027933286,-0.3863169472713365,-0.022292629208545,2.5529171080542614,-0.2581543742767987,0.5195417747680782,-0.3920496231294061,-0.9395404090918028,-1.3502509335575852,0.1280700820547887,-0.3636747698007048,-1.1378556160605937,-0.3063037482117364,-0.5514998746309533,0.1377444680100649,1.075750730796476,-0.009436772233097,-0.4661241052993854,-0.7757928102365876,-1.5812435666834157,0.0,0.889,0.0,0.00109,0.115,0.8660254037844387,-0.4999999999999998,1.5421435975827305,0.0628696204092183,1.0,0.443205315827306,0.0,0.0,0.1280695203377433,-0.8773425286979435,0.214764357776408,1,0.9692137627289188,0.889,class_31,-1.4902054888413832
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2218242027933286,0.7392484915358509,-0.022292629208545,-0.3870750827402415,0.6868614683003736,0.6372511646656013,-0.3929954075485742,-0.9278719677282374,0.3198876583565143,-0.2375627858374342,0.3739949013747978,0.4639448527375763,-0.3062947198394263,-0.5514998746309533,-0.2445166484284516,0.1698945619785347,-0.0093371011254707,0.4866679443717156,1.2282316753667468,0.0665120962330952,0.0,0.718,0.0,0.000703,0.119,-0.8660254037844385,-0.5000000000000004,1.4903540310446688,-0.1158906968796032,1.0,0.6309970338708052,0.0,0.0,-0.2375617438839661,-0.05792120316351218,0.9040061258055434,1,1.1593693895889596,0.718,class_31,1.7377903819455829
0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2218242027933286,-1.202351890406547,-0.5753061213731058,-0.3444665002649589,-0.3734002087374295,0.7221530387977676,0.0827341552930023,-0.5951710223542076,-0.4553960759962202,1.734773185320623,0.3918494285944697,-0.562573379218601,-0.3063158966776558,1.5062716443248656,1.8175172017366947,0.4644220243246172,-0.0093700750049059,-0.1135376911220424,-1.4438009721043656,0.3960632288163974,0.0,0.777,1.0,2.91e-06,0.0957,0.4999999999999999,0.8660254037844387,1.616307595369722,0.31885901483805,1.0,0.7774797990948061,0.0,0.0,1.7347655765828724,-0.29521638782423004,0.7428947357247416,1,-0.926580214148457,0.777,class_31,1.2894576221140597
0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.2218242027933286,0.2046049081024369,-0.5753061213731058,-0.4722922476908068,-0.7594737541805426,1.141492740307694,-0.2170795055832994,-0.8724468712513019,-1.664607273606082,1.5907349841018827,1.1971797570330138,-1.3712334434108546,-0.3005550727245725,1.2967848300939446,1.6669284323925193,0.7100109797727516,-0.0093766730104007,-0.889657565765734,0.8942275944328577,-1.5812435666834157,0.0,0.825,1.0,0.0454,0.0845,1.2246467991473532e-16,-1.0,1.6372800316621894,0.3912488728069474,1.0,1.702743858585153,0.0,0.0,1.5907280071175558,-0.5201524864952068,0.12416763914273676,1,0.4621320911021435,0.825,class_31,1.1101245181814503
